id,lat,lon,user,uid,version,changeset,timestamp
429735105,52.521758,13.3844395,MorbZ,42705,8,40005349,2016-06-13T23:15:29Z
429735107,52.5214634,13.3852304,MorbZ,42705,7,39813302,2016-06-05T10:24:54Z
429735108,52.5217227,13.3849394,MorbZ,42705,7,39813302,2016-06-05T10:24:54Z
429735109,52.5211299,13.3850062,MorbZ,42705,8,40005349,2016-06-13T23:15:30Z
429735114,52.5213943,13.3848871,MorbZ,42705,8,40005349,2016-06-13T23:15:29Z
429735120,52.5224085,13.3844315,MorbZ,42705,8,39813302,2016-06-05T10:24:55Z
429735124,52.5218693,13.3845668,MorbZ,42705,9,40005349,2016-06-13T23:15:31Z
429735125,52.5220731,13.3844509,MorbZ,42705,9,40005349,2016-06-13T23:15:31Z
429735126,52.5224978,13.3841326,letihu,1787357,7,34660498,2015-10-15T18:02:17Z
429735641,52.5199759,13.3945111,geozeisig,66391,5,14672298,2013-01-16T13:13:36Z
429735643,52.5199166,13.3940645,geozeisig,66391,5,14672298,2013-01-16T13:15:12Z
429735647,52.5200305,13.3953253,geozeisig,66391,5,14672298,2013-01-16T13:09:57Z
429735648,52.5199831,13.394919,geozeisig,66391,5,14672298,2013-01-16T13:12:18Z
429736661,52.5124603,13.391352,MorbZ,42705,6,27756837,2014-12-28T16:20:29Z
429739574,52.5219261,13.3822027,MorbZ,42705,9,40005349,2016-06-13T23:15:32Z
429739581,52.5220808,13.3837323,geozeisig,66391,7,14672610,2013-01-16T13:47:13Z
429739582,52.5216169,13.3803841,MorbZ,42705,10,40005349,2016-06-13T23:15:28Z
429739584,52.5221976,13.3829571,geozeisig,66391,7,14672610,2013-01-16T13:47:14Z
429739585,52.5222401,13.3833037,geozeisig,66391,7,14672610,2013-01-16T13:47:14Z
429739587,52.5221541,13.3826025,geozeisig,66391,7,14672610,2013-01-16T13:47:14Z
429739588,52.5220951,13.3821102,geozeisig,66391,6,14672298,2013-01-16T13:13:03Z
429739589,52.5220813,13.3819839,geozeisig,66391,6,14672298,2013-01-16T13:13:05Z
429739592,52.5218347,13.3803243,Bot45715,111462,9,28763930,2015-02-11T00:55:17Z
429739593,52.521764,13.3808977,MorbZ,42705,9,40005349,2016-06-13T23:15:31Z
429739594,52.5219184,13.3806813,geozeisig,66391,7,14672298,2013-01-16T13:13:49Z
429739595,52.5218959,13.3804978,MorbZ,42705,8,28008716,2015-01-08T22:38:38Z
429739596,52.5219457,13.3809041,geozeisig,66391,7,14672298,2013-01-16T13:13:30Z
429739597,52.5217369,13.38068,MorbZ,42705,9,40005349,2016-06-13T23:15:30Z
429739598,52.5220107,13.3814333,geozeisig,66391,7,14672298,2013-01-16T13:13:19Z
429739599,52.5219774,13.3811618,geozeisig,66391,11,14672298,2013-01-16T13:18:49Z
429739602,52.5218577,13.3816503,MorbZ,42705,9,40005349,2016-06-13T23:15:31Z
429739603,52.5218931,13.3819368,MorbZ,42705,9,40005349,2016-06-13T23:15:31Z
429739605,52.521829,13.3814194,MorbZ,42705,8,40005349,2016-06-13T23:15:31Z
429739606,52.521787,13.3810824,MorbZ,42705,9,40005349,2016-06-13T23:15:31Z
429739607,52.5218079,13.3812501,MorbZ,42705,9,40005349,2016-06-13T23:15:31Z
429741147,52.5129936,13.3909861,OSMF Redaction Account,722137,5,12281912,2012-07-18T12:31:07Z
429741148,52.5129442,13.3901682,OSMF Redaction Account,722137,5,12281912,2012-07-18T12:31:07Z
430198189,52.5162507,13.3790556,sladen,12671,3,14511697,2013-01-03T12:23:55Z
430198190,52.5161615,13.3789639,haytigran,360562,5,45023627,2017-01-09T11:11:57Z
430198191,52.5158171,13.3777965,sladen,12671,3,14511697,2013-01-03T12:23:55Z
430198192,52.5157761,13.3778418,Elwood,6669,2,3745179,2010-01-29T18:13:47Z
430198193,52.5147374,13.3772276,sladen,12671,2,14511697,2013-01-03T12:23:55Z
430198194,52.5146602,13.3774047,sladen,12671,2,14511697,2013-01-03T12:23:55Z
430198195,52.5152804,13.3773872,sladen,12671,2,14511697,2013-01-03T12:23:55Z
430198197,52.5152817,13.3774823,sladen,12671,2,14511697,2013-01-03T12:23:55Z
430198198,52.515672,13.3776152,sladen,12671,2,14511697,2013-01-03T12:23:55Z
430198199,52.5156421,13.3776905,sladen,12671,2,14511697,2013-01-03T12:23:55Z
430266685,52.514649,13.3890001,MorbZ,42705,2,39316096,2016-05-14T17:33:57Z
430266689,52.5144668,13.3890617,MorbZ,42705,2,39316096,2016-05-14T17:33:57Z
430266692,52.5144488,13.3886701,MorbZ,42705,2,39316096,2016-05-14T17:33:57Z
430266694,52.5146266,13.3886468,MorbZ,42705,2,39316096,2016-05-14T17:33:57Z
430266696,52.5144537,13.3888573,MorbZ,42705,2,39316096,2016-05-14T17:33:57Z
430266698,52.5140751,13.3889164,MorbZ,42705,2,39316096,2016-05-14T17:33:57Z
430266700,52.5140866,13.3891233,MorbZ,42705,2,39316096,2016-05-14T17:33:57Z
430266702,52.5139624,13.3891413,MorbZ,42705,3,39316096,2016-05-14T17:33:57Z
430266704,52.5138599,13.3878286,MKnight,39774,3,39556466,2016-05-25T13:36:40Z
430266706,52.5140419,13.3881218,MorbZ,42705,3,39316096,2016-05-14T17:33:58Z
430266708,52.5140625,13.3886776,MorbZ,42705,3,39316096,2016-05-14T17:33:58Z
430266711,52.5139631,13.3886946,MorbZ,42705,3,39316096,2016-05-14T17:33:58Z
430266713,52.5139311,13.3881408,MorbZ,42705,3,39316096,2016-05-14T17:33:58Z
430266715,52.5139081,13.3881427,MorbZ,42705,4,39316096,2016-05-14T17:33:58Z
430266718,52.5139985,13.387793,MKnight,39774,4,39556466,2016-05-25T13:36:40Z
430266720,52.5140191,13.388126,MorbZ,42705,3,39316096,2016-05-14T17:33:58Z
430267679,52.5151002,13.3874112,atpl_pilot,881429,6,36721961,2016-01-21T15:04:57Z
430267683,52.5152046,13.3862557,atpl_pilot,881429,6,36721961,2016-01-21T15:04:57Z
430267685,52.5152711,13.3864034,atpl_pilot,881429,6,36721961,2016-01-21T15:04:57Z
430267688,52.515383,13.3865056,atpl_pilot,881429,6,36721961,2016-01-21T15:04:57Z
430267692,52.515367,13.38625,atpl_pilot,881429,5,36721961,2016-01-21T15:04:57Z
430270056,52.5145903,13.3925468,anbr,43566,3,36307191,2016-01-01T22:05:11Z
430270057,52.5145227,13.3925559,Bot45715,111462,2,15733093,2013-04-15T06:32:42Z
430270059,52.5142272,13.3926038,anbr,43566,4,36307191,2016-01-01T22:05:11Z
430270061,52.5142963,13.3925956,Bot45715,111462,2,15733093,2013-04-15T06:32:42Z
430270064,52.5142665,13.3920896,Bot45715,111462,2,15733093,2013-04-15T06:32:42Z
430270066,52.5141702,13.3918692,Bot45715,111462,2,15733093,2013-04-15T06:32:42Z
430270068,52.5141915,13.3920048,Bot45715,111462,2,15733093,2013-04-15T06:32:42Z
430270071,52.514223,13.3920554,Bot45715,111462,2,15733093,2013-04-15T06:32:42Z
430270073,52.5141881,13.3918436,Bot45715,111462,2,15733093,2013-04-15T06:32:43Z
430270074,52.5142111,13.3917934,Bot45715,111462,2,15733093,2013-04-15T06:32:43Z
430270076,52.5142485,13.3917599,Bot45715,111462,2,15733093,2013-04-15T06:32:43Z
430270079,52.5144881,13.3920604,Bot45715,111462,2,15733093,2013-04-15T06:32:43Z
430270081,52.5145525,13.391806,Bot45715,111462,2,15733093,2013-04-15T06:32:43Z
430270082,52.5141802,13.3920067,Bot45715,111462,2,15733093,2013-04-15T06:32:43Z
430270084,52.5145598,13.3919606,Bot45715,111462,2,15733093,2013-04-15T06:32:43Z
430270086,52.5144718,13.391731,Bot45715,111462,2,15733093,2013-04-15T06:32:44Z
430270087,52.5145395,13.3918083,Bot45715,111462,2,15733093,2013-04-15T06:32:44Z
430270089,52.5144997,13.3917487,Bot45715,111462,2,15733093,2013-04-15T06:32:44Z
430270091,52.5145481,13.3919608,Bot45715,111462,2,15733093,2013-04-15T06:32:44Z
430270094,52.5145228,13.3920188,Bot45715,111462,2,15733093,2013-04-15T06:32:44Z
430270096,52.5142909,13.3917189,Bot45715,111462,2,15733093,2013-04-15T06:32:44Z
430270097,52.5144234,13.3917007,Bot45715,111462,2,15733093,2013-04-15T06:32:44Z
430270099,52.5142906,13.3917069,Bot45715,111462,2,15733093,2013-04-15T06:32:44Z
430270101,52.5144222,13.3916892,Bot45715,111462,2,15733093,2013-04-15T06:32:45Z
430270102,52.5148014,13.3919446,atpl_pilot,881429,4,35546917,2015-11-24T10:14:01Z
430270105,52.5148054,13.3920113,atpl_pilot,881429,4,35546917,2015-11-24T10:14:01Z
430270107,52.5148105,13.3920954,atpl_pilot,881429,4,35546917,2015-11-24T10:14:01Z
430270109,52.5148151,13.3921714,atpl_pilot,881429,4,35546917,2015-11-24T10:14:01Z
430270111,52.5148194,13.3922426,atpl_pilot,881429,4,35546917,2015-11-24T10:14:01Z
430270113,52.514824,13.3923189,atpl_pilot,881429,4,35546917,2015-11-24T10:14:01Z
430270116,52.5148283,13.3923888,atpl_pilot,881429,4,35546917,2015-11-24T10:14:01Z
430270118,52.5148325,13.3924587,atpl_pilot,881429,4,35546917,2015-11-24T10:14:01Z
430270120,52.5148371,13.3925347,atpl_pilot,881429,4,35546917,2015-11-24T10:14:01Z
430270122,52.5148416,13.3926092,atpl_pilot,881429,4,35546917,2015-11-24T10:14:02Z
430270125,52.514846,13.3926819,atpl_pilot,881429,4,35546917,2015-11-24T10:14:02Z
430270127,52.5148507,13.39276,atpl_pilot,881429,4,35546917,2015-11-24T10:14:02Z
430270129,52.5148551,13.3928313,atpl_pilot,881429,4,35546917,2015-11-24T10:14:02Z
430270131,52.5148593,13.3929012,atpl_pilot,881429,4,35546917,2015-11-24T10:14:02Z
430270133,52.514763,13.3921742,atpl_pilot,881429,4,35546917,2015-11-24T10:14:02Z
430270135,52.5148076,13.3929107,atpl_pilot,881429,6,35546917,2015-11-24T10:14:02Z
430270139,52.5148033,13.3928396,atpl_pilot,881429,6,35546917,2015-11-24T10:14:02Z
430270141,52.5147533,13.3920141,atpl_pilot,881429,4,35546917,2015-11-24T10:14:02Z
430270144,52.5147673,13.3922453,atpl_pilot,881429,4,35546917,2015-11-24T10:14:02Z
430270148,52.5147993,13.3927688,atpl_pilot,881429,6,35546917,2015-11-24T10:14:03Z
430270149,52.5147584,13.3920981,atpl_pilot,881429,4,35546917,2015-11-24T10:14:03Z
430270151,52.5147719,13.3923217,atpl_pilot,881429,4,35546917,2015-11-24T10:14:03Z
430270156,52.5147895,13.392612,atpl_pilot,881429,4,35546917,2015-11-24T10:14:03Z
430270158,52.514785,13.3925375,atpl_pilot,881429,4,35546917,2015-11-24T10:14:03Z
430270161,52.5147946,13.3926934,atpl_pilot,881429,6,35546917,2015-11-24T10:14:03Z
430270162,52.5147492,13.3919473,atpl_pilot,881429,4,35546917,2015-11-24T10:14:03Z
430270166,52.5147761,13.3923916,atpl_pilot,881429,4,35546917,2015-11-24T10:14:03Z
430270168,52.5147804,13.3924615,atpl_pilot,881429,4,35546917,2015-11-24T10:14:03Z
430270170,52.5147197,13.3921803,atpl_pilot,881429,4,35546917,2015-11-24T10:14:03Z
430270174,52.5147645,13.3929186,atpl_pilot,881429,6,35546917,2015-11-24T10:14:04Z
430270177,52.5147602,13.3928464,atpl_pilot,881429,6,35546917,2015-11-24T10:14:04Z
430270179,52.51471,13.3920203,atpl_pilot,881429,4,35546917,2015-11-24T10:14:04Z
430270192,52.514724,13.3922515,atpl_pilot,881429,4,35546917,2015-11-24T10:14:04Z
430270194,52.5147562,13.3927761,atpl_pilot,881429,6,35546917,2015-11-24T10:14:04Z
430270196,52.5147151,13.3921043,atpl_pilot,881429,4,35546917,2015-11-24T10:14:04Z
430270199,52.5147287,13.3923278,atpl_pilot,881429,4,35546917,2015-11-24T10:14:04Z
430270203,52.5147462,13.3926181,atpl_pilot,881429,4,35546917,2015-11-24T10:14:04Z
430270205,52.5147417,13.3925437,atpl_pilot,881429,4,35546917,2015-11-24T10:14:04Z
430270207,52.5147516,13.3927031,atpl_pilot,881429,6,35546917,2015-11-24T10:14:04Z
430270210,52.514706,13.3919535,atpl_pilot,881429,4,35546917,2015-11-24T10:14:04Z
430270213,52.5147329,13.3923978,atpl_pilot,881429,4,35546917,2015-11-24T10:14:04Z
430270215,52.5147371,13.3924677,atpl_pilot,881429,4,35546917,2015-11-24T10:14:05Z
430276007,52.5124559,13.3936292,anbr,43566,4,36307191,2016-01-01T21:59:29Z
430276009,52.5125968,13.3938154,anbr,43566,4,36307191,2016-01-01T21:59:29Z
430276010,52.5127386,13.3935759,anbr,43566,3,36307191,2016-01-01T21:59:29Z
430276011,52.5127362,13.3935365,anbr,43566,3,36307191,2016-01-01T21:59:29Z
430276012,52.5128731,13.3935139,anbr,43566,3,36307191,2016-01-01T21:59:29Z
430276013,52.5128753,13.3935488,anbr,43566,3,36307191,2016-01-01T21:59:29Z
430276016,52.5131807,13.394057,anbr,43566,3,36307191,2016-01-01T21:59:29Z
430276017,52.5132206,13.3947309,anbr,43566,3,36307191,2016-01-01T21:59:29Z
430276018,52.5131055,13.3947507,anbr,43566,3,36307191,2016-01-01T21:59:29Z
430276019,52.5130973,13.3946129,anbr,43566,3,36307191,2016-01-01T21:59:29Z
430276020,52.5130625,13.3946185,anbr,43566,3,36307191,2016-01-01T21:59:29Z
430276022,52.5130574,13.3945321,anbr,43566,3,36307191,2016-01-01T21:59:29Z
430276023,52.512832,13.3943238,anbr,43566,3,36307191,2016-01-01T21:59:29Z
430276024,52.513074,13.394285,anbr,43566,3,36307191,2016-01-01T21:59:29Z
430276025,52.5130616,13.394076,anbr,43566,3,36307191,2016-01-01T21:59:29Z
430276026,52.5131396,13.3935026,schmerzbereiter,289600,2,10460419,2012-01-21T22:23:02Z
430276027,52.5130333,13.3937532,anbr,43566,3,36307191,2016-01-01T21:59:29Z
430278134,52.5132465,13.3940886,haytigran,360562,6,45132007,2017-01-13T12:35:23Z
430278135,52.5133083,13.3949286,Gavaasuren,2144605,5,36590740,2016-01-15T11:59:48Z
430278136,52.5131264,13.3972805,haytigran,360562,6,45132007,2017-01-13T12:35:23Z
431089474,52.5222834,13.3937547,hdy3er,799014,5,43853290,2016-11-21T18:03:22Z
431089480,52.5195937,13.3811376,freietonne-db,110046,6,4592510,2010-05-03T08:07:53Z
431104264,52.5219056,13.3933923,Jan Jesse,35879,6,20882866,2014-03-03T08:06:47Z
437069394,52.516592,13.394702,Alllla,4568871,14,42403024,2016-09-24T10:51:51Z
437077927,52.5188975,13.3919123,geozeisig,66391,7,14289110,2012-12-16T06:49:23Z
437077934,52.5186333,13.3919555,geozeisig,66391,7,14289110,2012-12-16T06:49:23Z
437077937,52.5186207,13.3917486,Bot45715,111462,6,14189954,2012-12-07T16:31:37Z
437077944,52.5185765,13.3911073,geozeisig,66391,7,14289110,2012-12-16T06:49:23Z
437077947,52.5185642,13.3909034,Bot45715,111462,6,14189954,2012-12-07T16:31:38Z
437077948,52.5188337,13.3908593,Bot45715,111462,6,14189954,2012-12-07T16:31:38Z
437077950,52.518302,13.3920174,geozeisig,66391,7,14289110,2012-12-16T06:49:24Z
437077952,52.5182892,13.391806,Bot45715,111462,6,14189954,2012-12-07T16:31:38Z
437077964,52.5182432,13.3910874,geozeisig,66391,7,14289110,2012-12-16T06:49:24Z
437077967,52.5182346,13.3909578,geozeisig,66391,7,14289110,2012-12-16T06:49:24Z
437077971,52.5184222,13.3909241,geozeisig,66391,7,14289110,2012-12-16T06:49:24Z
437077975,52.5184309,13.3910537,geozeisig,66391,7,14289110,2012-12-16T06:49:24Z
437077982,52.5184777,13.3917728,Bot45715,111462,6,14189954,2012-12-07T16:31:39Z
437077985,52.5184906,13.3919865,geozeisig,66391,7,14289110,2012-12-16T06:49:24Z
437077988,52.5181728,13.392079,Bot45715,111462,6,14189954,2012-12-07T16:31:39Z
437077991,52.5181494,13.3916927,Bot45715,111462,6,14189954,2012-12-07T16:31:40Z
437077994,52.517993,13.3917506,Bot45715,111462,6,14189954,2012-12-07T16:31:40Z
437077996,52.5180145,13.3921049,Bot45715,111462,6,14189954,2012-12-07T16:31:40Z
437077999,52.5175072,13.3923652,Polarbear,114161,6,32070785,2015-06-19T09:33:58Z
437078001,52.5175864,13.3920288,Bot45715,111462,6,14189954,2012-12-07T16:31:40Z
437078004,52.5178689,13.3919826,Bot45715,111462,7,14189954,2012-12-07T16:31:40Z
437078006,52.5178168,13.3911682,Bot45715,111462,6,14189954,2012-12-07T16:31:40Z
437078009,52.517535,13.3912143,Bot45715,111462,6,14189954,2012-12-07T16:31:40Z
437078012,52.5175491,13.3914474,Bot45715,111462,6,14189954,2012-12-07T16:31:41Z
437078019,52.5176053,13.3914382,Bot45715,111462,7,14189954,2012-12-07T16:31:41Z
437078021,52.5176264,13.391787,Bot45715,111462,7,14189954,2012-12-07T16:31:41Z
437078022,52.5175723,13.3917959,Bot45715,111462,6,14189954,2012-12-07T16:31:41Z
437078026,52.5179437,13.3909996,Bot45715,111462,6,14189954,2012-12-07T16:31:41Z
437078029,52.5179646,13.3913434,Bot45715,111462,6,14189954,2012-12-07T16:31:41Z
437078031,52.5181189,13.3913536,Bot45715,111462,6,14189954,2012-12-07T16:31:41Z
437078034,52.5180959,13.3909747,Bot45715,111462,6,14189954,2012-12-07T16:31:42Z
437078337,52.5174602,13.3916414,Polarbear,114161,10,32070785,2015-06-19T09:33:58Z
437091182,52.5181444,13.3801601,Mecki,330055,5,8933282,2011-08-05T22:06:28Z
437091185,52.5179746,13.3801887,Bot45715,111462,6,16881418,2013-07-09T01:00:58Z
437107885,52.5178797,13.3787898,Bot45715,111462,7,16881418,2013-07-09T01:00:58Z
437107901,52.5180486,13.378749,Mecki,330055,6,8933282,2011-08-05T22:06:28Z
437139213,52.5193999,13.3745263,mapper999,165061,6,39960279,2016-06-11T20:41:46Z
437301306,52.5172588,13.3967189,Bot45715,111462,11,27539780,2014-12-17T21:27:42Z
437301908,52.5171285,13.3946767,anbr,43566,10,30313476,2015-04-18T18:43:52Z
437302784,52.5170293,13.3927863,anbr,43566,10,29185491,2015-03-01T20:34:32Z
437303036,52.5169218,13.3918529,anbr,43566,3,29185491,2015-03-01T20:34:41Z
437303037,52.5167557,13.3918821,anbr,43566,3,29185491,2015-03-01T20:34:41Z
437303038,52.5169376,13.3921397,anbr,43566,10,29185491,2015-03-01T20:34:29Z
437305177,52.5164444,13.3908817,anbr,43566,6,29185491,2015-03-01T20:34:31Z
437305181,52.5164512,13.3909858,anbr,43566,4,29185491,2015-03-01T20:34:41Z
437305184,52.5167021,13.3909415,anbr,43566,3,29185491,2015-03-01T20:34:41Z
437305186,52.5166945,13.3908256,anbr,43566,3,29185491,2015-03-01T20:34:41Z
437305188,52.5168691,13.3907949,anbr,43566,3,29185491,2015-03-01T20:34:41Z
437305190,52.5167438,13.3916999,anbr,43566,5,29185491,2015-03-01T20:34:41Z
437305192,52.5164781,13.3915358,anbr,43566,4,29185491,2015-03-01T20:34:41Z
437305194,52.516744,13.3914889,anbr,43566,3,29185491,2015-03-01T20:34:41Z
437305196,52.5167203,13.3912031,anbr,43566,3,29185491,2015-03-01T20:34:41Z
437305198,52.5164568,13.391247,anbr,43566,3,29185491,2015-03-01T20:34:41Z
437305200,52.51633,13.3911828,anbr,43566,3,29185491,2015-03-01T20:34:41Z
437305769,52.5169212,13.3915934,anbr,43566,4,29185491,2015-03-01T20:34:29Z
437306186,52.5168923,13.3911493,anbr,43566,4,29185491,2015-03-01T20:34:29Z
437306463,52.5168441,13.3904158,Анастасия Ледуховская,4641451,6,43442003,2016-11-06T13:59:08Z
437306817,52.516829,13.3901831,anbr,43566,5,29185491,2015-03-01T20:34:30Z
437307174,52.5168073,13.3898476,anbr,43566,5,29185491,2015-03-01T20:34:30Z
437307601,52.5167812,13.3894444,anbr,43566,6,29185491,2015-03-01T20:34:30Z
437308949,52.5166925,13.3883528,Bot45715,111462,4,15698264,2013-04-12T08:13:59Z
437309312,52.5166617,13.3878328,Bot45715,111462,4,15698264,2013-04-12T08:13:59Z
437309480,52.516604,13.3870429,Bot45715,111462,4,15698264,2013-04-12T08:13:59Z
437319063,52.5175947,13.3934715,geozeisig,66391,8,45155057,2017-01-14T07:57:38Z
437319127,52.5176335,13.3940878,geozeisig,66391,9,45155057,2017-01-14T07:57:38Z
437319311,52.5172886,13.3889353,Bot45715,111462,3,17558688,2013-08-28T17:33:11Z
437319312,52.5179673,13.3888179,Bot45715,111462,3,17558688,2013-08-28T17:33:11Z
437319313,52.5180695,13.3904128,Bot45715,111462,4,17558688,2013-08-28T17:33:11Z
437319314,52.5179189,13.3904388,Bot45715,111462,4,17558688,2013-08-28T17:33:11Z
437319315,52.5178868,13.3899379,Bot45715,111462,3,17558688,2013-08-28T17:33:11Z
437319316,52.517694,13.3899713,Bot45715,111462,3,17558688,2013-08-28T17:33:12Z
437319317,52.5177102,13.3902241,Bot45715,111462,4,17558688,2013-08-28T17:33:12Z
437319318,52.5177963,13.3902092,Bot45715,111462,3,17558688,2013-08-28T17:33:12Z
437319319,52.517812,13.390455,Bot45715,111462,4,17558688,2013-08-28T17:33:12Z
437319320,52.5173906,13.3905279,Bot45715,111462,4,17558688,2013-08-28T17:33:12Z
437319330,52.5173821,13.3903959,Bot45715,111462,5,17558688,2013-08-28T17:33:04Z
437319331,52.5173653,13.390133,Bot45715,111462,5,17558688,2013-08-28T17:33:04Z
437319332,52.5173555,13.38998,MorbZ,42705,6,28160223,2015-01-15T12:54:53Z
437319333,52.5173239,13.3894867,MorbZ,42705,6,28160223,2015-01-15T12:54:53Z
437319580,52.5175124,13.3883016,rurseekatze,81244,3,6365765,2010-11-14T11:40:41Z
437319583,52.5172509,13.3883478,rurseekatze,81244,3,6365765,2010-11-14T11:40:18Z
437319587,52.5172712,13.3886587,rurseekatze,81244,3,6365765,2010-11-14T11:40:13Z
437319591,52.5179527,13.3885384,rurseekatze,81244,3,6365765,2010-11-14T11:40:25Z
437319594,52.5179324,13.3882275,rurseekatze,81244,4,6365765,2010-11-14T11:40:15Z
437319599,52.5177753,13.3883231,rurseekatze,81244,3,6365765,2010-11-14T11:40:10Z
437319602,52.5177816,13.3884199,rurseekatze,81244,3,6365765,2010-11-14T11:40:20Z
437319610,52.5176918,13.3884357,rurseekatze,81244,3,6365765,2010-11-14T11:40:01Z
437319613,52.5176854,13.3883389,rurseekatze,81244,3,6365765,2010-11-14T11:39:48Z
437319616,52.5176107,13.3882843,rurseekatze,81244,3,6365765,2010-11-14T11:40:01Z
437319618,52.5176217,13.3884526,rurseekatze,81244,3,6365765,2010-11-14T11:40:11Z
437319621,52.5175234,13.38847,rurseekatze,81244,3,6365765,2010-11-14T11:39:55Z
437320329,52.5172597,13.388483,geozeisig,66391,5,14672298,2013-01-16T13:13:02Z
437320462,52.517169,13.3870944,geozeisig,66391,5,14672298,2013-01-16T13:14:14Z
437320468,52.5171488,13.3867854,geozeisig,66391,5,14672298,2013-01-16T13:14:21Z
437320498,52.5171185,13.3863219,geozeisig,66391,4,14672298,2013-01-16T13:14:42Z
437369073,52.5168363,13.3779663,anbr,43566,10,34376083,2015-10-01T19:36:34Z
440655800,52.5195972,13.3964002,RoterEmil,4179530,10,46177924,2017-02-17T21:00:19Z
440880501,52.5215038,13.38354,glibbertorsten,1879543,3,22753779,2014-06-05T11:25:47Z
440923198,52.5124847,13.3936722,Moham837,2057798,6,42167817,2016-09-15T09:12:17Z
441099645,52.522114,13.3831645,MorbZ,42705,7,40005349,2016-06-13T23:15:34Z
